Time,Zone ID,Event type,Severity
00:03:32,2,FIRE_DETECTED,Low
00:13:39,1,DRONE_REQUEST,Moderate
00:14:29,5,DRONE_REQUEST,Low
00:16:16,3,FIRE_DETECTED,Moderate
00:17:21,4,FIRE_DETECTED,Moderate
00:47:28,1,DRONE_REQUEST,Low
00:51:10,2,DRONE_REQUEST,Low
00:55:49,4,DRONE_REQUEST,High
00:55:58,5,DRONE_REQUEST,High
01:00:48,3,DRONE_REQUEST,High
01:16:12,1,DRONE_REQUEST,Low
01:24:54,5,FIRE_DETECTED,Low
01:27:11,3,DRONE_REQUEST,High
01:48:35,4,FIRE_DETECTED,High
01:57:35,5,FIRE_DETECTED,High
01:59:24,2,FIRE_DETECTED,High
02:00:23,3,DRONE_REQUEST,High
02:01:54,1,DRONE_REQUEST,High
02:07:03,4,DRONE_REQUEST,Low
02:13:44,5,DRONE_REQUEST,High
02:30:12,2,FIRE_DETECTED,Low
02:31:45,3,FIRE_DETECTED,Moderate
02:31:55,4,DRONE_REQUEST,Moderate
03:03:49,2,DRONE_REQUEST,Low
03:05:49,5,FIRE_DETECTED,High
03:49:06,4,DRONE_REQUEST,High
03:50:25,3,FIRE_DETECTED,Moderate
03:50:48,1,FIRE_DETECTED,Low
04:05:19,2,FIRE_DETECTED,Moderate
04:35:59,5,DRONE_REQUEST,High
04:57:36,4,FIRE_DETECTED,High
04:57:50,3,FIRE_DETECTED,Moderate
05:06:30,2,FIRE_DETECTED,Low
05:21:49,1,FIRE_DETECTED,Moderate
05:22:29,4,DRONE_REQUEST,Low
05:28:46,1,DRONE_REQUEST,Low
05:49:12,5,DRONE_REQUEST,High
05:54:55,4,FIRE_DETECTED,High
06:09:34,2,DRONE_REQUEST,Low
06:21:16,1,FIRE_DETECTED,High
06:23:01,3,FIRE_DETECTED,High
06:31:02,4,DRONE_REQUEST,High
06:42:12,3,DRONE_REQUEST,Low
06:44:30,5,FIRE_DETECTED,High
06:44:59,1,DRONE_REQUEST,Low
06:54:24,2,FIRE_DETECTED,High
06:56:58,4,DRONE_REQUEST,Low
07:20:05,1,DRONE_REQUEST,Moderate
07:22:03,3,DRONE_REQUEST,High
07:54:45,5,DRONE_REQUEST,Moderate
